id,game,release_date,price,owners,developer,average_playtime,median_playtime,metascore,platform
21125,Swapper Tiles,2018-05-7,0.99,"0 .. 20,000",Rynder Games,0,0,NA
21126,American Farmer,2018-04-20,2.99,"0 .. 20,000",Tyler Borg,0,0,NA
21127,Cute Hedgehog,2018-02-10,3.99,"0 .. 20,000",Vyacheslav Shilikhin,0,0,NA
21128,Trick Shot,2018-03-13,1.99,"0 .. 20,000",Neobite Games,0,0,NA
21129,Border of her Heart,2018-02-14,0.99,"0 .. 20,000",Tuomo Laine,0,0,NA
21130,Riddles of Fate: Memento Mori Collector's Edition,2018-02-9,9.99,"0 .. 20,000",Elephant Games,0,0,NA
21131,Eggs 1942,2018-05-31,4.99,"0 .. 20,000",WoksOnStudios,0,0,NA
21132,Twisted: Enhanced Edition,2018-04-26,9.99,"0 .. 20,000",Games by Brundle,0,0,NA
21133,Super Steampunk Pinball 2D,2018-01-19,1.99,"0 .. 20,000","NCC Moore, Steve McRae",0,0,NA
21134,Circuit Loops,2018-04-20,6.99,"0 .. 20,000",Music Breath,0,0,NA
21135,Clash of Chefs VR,2018-11-16,19.99,"0 .. 20,000",Flat Hill Games,0,0,NA
21136,Crappy Tube,2018-12-6,4.99,"0 .. 20,000",KY,0,0,NA
21137,Viki Spotter: Shopping,2018-04-6,1.99,"0 .. 20,000",For Kids,0,0,NA
21138,Gilded Rails,2018-11-1,5.99,"0 .. 20,000",Choice of Games,0,0,NA
21139,Horny Fighter,2018-07-24,0.49,"0 .. 20,000",Tero Lunkka,0,0,NA
21140,Debris 2x1 Hentai,2018-07-9,0.59,"0 .. 20,000",Red13Indie,0,0,NA
21141,DIVE: Starpath,2018-02-6,NA,"0 .. 20,000",Gravity Well Studios,0,0,NA
21142,Puzzle Monarch: Forests,2018-09-13,0.49,"0 .. 20,000",Ripknot Systems,0,0,NA
21143,Epic Loon,2018-07-12,9.99,"0 .. 20,000",Macrales Studio,0,0,NA
21144,傲皇忆剑诀,2018-12-30,7.99,"0 .. 20,000",流一心,0,0,NA
21145,V.T.,2018-12-17,4.99,"0 .. 20,000",Revmatek,0,0,NA
21146,Grizzly Adventure,2018-09-3,0.99,"0 .. 20,000",vadimalexepta,0,0,NA
21147,DailyVR,2018-06-20,12.99,"0 .. 20,000",TM xR Lab,0,0,NA
21148,Dark Days of Horror,2018-06-1,5.99,"0 .. 20,000",Alexander Casha,0,0,NA
21149,CRYEP,2018-09-14,12.99,"0 .. 20,000","IMLBE, Dnovel",0,0,NA
21150,Traffic Cop,2018-05-28,8.99,"0 .. 20,000",Waden Kane Game Studios,0,0,NA
21151,Paintball 707,2018-06-27,4.99,"0 .. 20,000",Lotte|EoD,0,0,NA
21152,Puzzles for smart: Birds,2018-10-27,1.99,"0 .. 20,000",Laush Dmitriy Sergeevich,0,0,NA
21153,Sudoku,2018-05-7,1.99,"0 .. 20,000",Sly,0,0,NA
21154,Closer Than You Think,2018-09-20,3.99,"0 .. 20,000",KateGamesStudio,0,0,NA
21155,Orch Star,2018-08-15,14.99,"0 .. 20,000",Orch Star Studios,0,0,NA
21156,Rookie Math Pro,2018-06-2,4.99,"0 .. 20,000",Futureantics Pty Ltd,0,0,NA
21157,Switch - Black & White,2018-07-21,0.99,"0 .. 20,000",Koruka,0,0,NA
21158,Unveloped,2018-01-23,1.99,"0 .. 20,000",Lazy Gaming,0,0,NA
21159,Evasion,2018-10-8,19.99,"0 .. 20,000",Archiact,0,0,NA
21160,SAMURAI IN AFRICA,2018-12-3,0.99,"0 .. 20,000",Nekyau Games,0,0,NA
21161,Heroes of Delum,2018-01-19,6.99,"0 .. 20,000",Delum Studios,0,0,NA
21162,Puzzles for smart: Horses,2018-11-13,1.99,"0 .. 20,000",Laush Dmitriy Sergeevich,0,0,NA
21163,Stonewall Penitentiary,2018-05-13,13.99,"0 .. 20,000",Storycentric Worlds,0,0,NA
21164,WWTF,2018-10-7,1.99,"0 .. 20,000",Yarrrg Studios,0,0,NA
21165,Loader,2018-04-10,1.99,"0 .. 20,000",Errigar Games,0,0,NA
21166,Mio Garden,2018-10-5,2.99,"0 .. 20,000",Nice Shoes,0,0,NA
21167,in My MIND.,2018-09-4,0.99,"0 .. 20,000",P.S.B (iNsOoL),0,0,NA
21168,Atlantic Edge,2018-09-7,3.99,"0 .. 20,000",Art of The Rush,0,0,NA
21169,Solid Aether,2018-09-27,6.99,"0 .. 20,000",FAL Works,0,0,NA
21170,Solar Fighters,2018-09-30,4.99,"0 .. 20,000",Jhonatas da Silva Farias,0,0,NA
21171,Insurgence - Chains of Renegade,2018-11-10,4.99,"0 .. 20,000",Platonic Game Studio,0,0,NA
21172,A Quiet Mind,2018-06-4,1.99,"0 .. 20,000",Eitan Prince,0,0,NA
21173,Brother Perro,2018-04-26,NA,"0 .. 20,000",LUZSTARDOM,0,0,NA
21174,Heavy Blade,2018-04-27,9.99,"0 .. 20,000",Egerter Software,0,0,NA
21175,NUMERIC,2018-07-2,1.99,"0 .. 20,000",UMBRESS,0,0,NA
21176,Galactic Pocket Billiards,2018-03-8,3.99,"0 .. 20,000",Sirrico-Net Games,0,0,NA
21177,Wizard Prison,2018-10-31,NA,"0 .. 20,000","Spectrum Nox Media, Team Wizard Prison",0,0,NA
21178,Asteion Nights,2018-02-28,4.99,"0 .. 20,000",sekuharazamurai,0,0,NA
21179,Desktop Tree,2018-09-18,0.99,"0 .. 20,000",utStudio,0,0,NA
21180,TcNo TimeKeeper,2018-01-15,4.99,"0 .. 20,000",Wesley Pyburn,0,0,NA
21181,Enoch: Underground,2018-03-22,9.99,"0 .. 20,000",Unwhale Studio,0,0,NA
21182,Winter's Symphonies,2018-12-28,7.99,"0 .. 20,000",Cascade of Leaves,0,0,NA
21183,Anderson (Alpha),2018-05-29,NA,"0 .. 20,000",AJRPG,0,0,NA
21184,Arauco Saga - Rpg Action,2018-12-12,17.99,"0 .. 20,000",Ánimas Games,0,0,NA
21185,Foreveracers,2018-03-29,4.99,"0 .. 20,000",SuperSmashingGreat Games,0,0,NA
21186,Thirty Two,2018-11-20,0.99,"0 .. 20,000",LillyWelland inc.,0,0,NA
21187,SpellKeeper,2018-04-3,3.99,"0 .. 20,000",Studio Gier,0,0,NA
21188,Red Blue,2018-10-25,1.99,"0 .. 20,000",SRA Games,0,0,NA
21189,Shadow Council: The Puppeteers,2018-06-21,8.99,"0 .. 20,000",Dreambakers,0,0,NA
21190,Polzun,2018-09-24,0.99,"0 .. 20,000",Sychev,0,0,NA
21191,Tsundere Idol,2018-05-29,9.99,"0 .. 20,000",Norn / Miel,0,0,NA
21192,Snakest,2018-12-7,0.99,"0 .. 20,000",Softwaves Mini,0,0,NA
21193,Virtual Boxing League,2018-03-15,19.99,"0 .. 20,000",Spellbook,0,0,NA
21194,Nuclear Powered Toaster,2018-10-25,2.99,"0 .. 20,000",Hosted Games,0,0,NA
21195,Quixer,2018-11-2,2.99,"0 .. 20,000",Senerio,0,0,NA
21196,TailzFromTheGrave,2018-08-22,2.99,"0 .. 20,000",Peter Manfreda,0,0,NA
21197,SOMOS,2018-11-8,7.99,"0 .. 20,000",Sideline,0,0,NA
21198,HOLONGLIDE,2018-07-23,2.99,"0 .. 20,000",divisivesoftware,0,0,NA
21199,Trivia Vault: Health Trivia Deluxe,2018-01-23,14.99,"0 .. 20,000",Ripknot Systems,0,0,NA
21200,Maestro: Music from the Void Collector's Edition,2018-07-11,9.99,"0 .. 20,000",ERS G Studios,0,0,NA
21201,Ray of Light,2018-07-12,2.99,"0 .. 20,000",SAFING,0,0,NA
21202,Ticktock,2018-06-23,4.99,"0 .. 20,000",Petraller Studios,0,0,NA
21203,Range Ball,2018-04-1,0.49,"0 .. 20,000",meokigame,0,0,NA
21204,Shiver: The Lily's Requiem Collector's Edition,2018-06-4,9.99,"0 .. 20,000",Artogon,0,0,NA
21205,Running King,2018-02-3,2.99,"0 .. 20,000",Eforb,0,0,NA
21206,CONTAINMENT,2018-04-24,4.99,"0 .. 20,000",Planet X Game Studios,0,0,NA
21207,Google Spotlight Stories: Back to the Moon,2018-05-2,NA,"0 .. 20,000",Google Inc.,0,0,NA
21208,various fighters,2018-03-27,3.99,"0 .. 20,000",herun,0,0,NA
21209,Bitcoin Minia,2018-03-23,0.99,"0 .. 20,000",hallunazigames,0,0,NA
21210,Ultimate Panic Flight,2018-03-5,6.99,"0 .. 20,000",DEVALLEY STUDIO,0,0,NA
21211,Walhall,2018-01-26,0.99,"0 .. 20,000","TheDreik, Xeneder",0,0,NA
21212,Magical Star Pillars,2018-04-25,3.99,"0 .. 20,000",Toolkitz Games,0,0,NA
21213,The Orion Suns,2018-02-20,1.99,"0 .. 20,000",Life Jumb DT,0,0,NA
21214,Rotator,2018-02-9,3.99,"0 .. 20,000",GraphXGames,0,0,NA
21215,Pixel Girl 像素女孩,2018-09-21,4.99,"0 .. 20,000",hongjigame.com,0,0,NA
21216,Synced Warriors,2018-01-17,1.99,"0 .. 20,000",Zack Garrett,0,0,NA
21217,The Forbidden Arts,2018-02-7,12.99,"0 .. 20,000",Stingbot Games,0,0,NA
21218,Last Defense,2018-01-9,0.99,"0 .. 20,000",AYE Technology,0,0,NA
21219,Draw It! 2,2018-08-31,0.59,"0 .. 20,000",Antizero company,0,0,NA
21220,Flurius,2018-04-24,0.99,"0 .. 20,000",Raio-X,0,0,NA
21221,Neon Brood,2018-04-27,0.99,"0 .. 20,000","Drop_Dead_Fred (Фред), Narayan Games",0,0,NA
21222,Hay Day Farm 2019 - 卡通农场,2018-11-22,9.99,"0 .. 20,000",Funs Studios,0,0,NA
21223,Scrash,2018-06-29,NA,"0 .. 20,000",Cat Nigiri,0,0,NA
21224,Skydiving Simulator VR,2018-02-6,4.99,"0 .. 20,000",Builder7,0,0,NA
21225,Cash Rush,2018-08-17,4.99,"0 .. 20,000",Broxilia LTD,0,0,NA
21226,Food Bomber,2018-08-30,0.99,"0 .. 20,000",TSN Entertainment,0,0,NA
21227,GraviSound,2018-06-18,1.29,"0 .. 20,000",IDALGAME,0,0,NA
21228,SpaceExile,2018-08-3,4.99,"0 .. 20,000",GoodJob,0,0,NA
21229,Rapid,2018-03-17,3.5,"0 .. 20,000",SEG Interactive,0,0,NA
21230,Jewel Match Solitaire Winterscapes,2018-12-21,9.99,"0 .. 20,000",Suricate Software,0,0,NA
21231,Path of Sin: Greed,2018-08-30,14.99,"0 .. 20,000",Cordelia Games,0,0,NA
21232,War Platform,2018-12-31,29.99,"0 .. 20,000","M.R.S., π studio",0,0,NA
21233,Contact Draw: Football,2018-06-15,0.99,"0 .. 20,000",Star Legion,0,0,NA
21234,Hard Era: The Fantasy Defence,2018-04-6,3.99,"0 .. 20,000",Siberian Digital,0,0,NA
21235,Paper Valley,2018-06-6,12.99,"0 .. 20,000",Vitei Backroom Inc,0,0,NA
21236,Trivia Vault: Fashion Trivia,2018-05-24,9.99,"0 .. 20,000",Ripknot Systems,0,0,NA
21237,Paris: Jigsaw Puzzles,2018-06-13,0.49,"0 .. 20,000",Boogygames Studios,0,0,NA
21238,We Walked In Darkness,2018-01-12,NA,"0 .. 20,000",CelleC Games,0,0,NA
21239,Dark Sauce,2018-12-21,2.99,"0 .. 20,000",Artalasky,0,0,NA
21240,Little fight,2018-01-15,3.99,"0 .. 20,000",FunnyNetWork,0,0,NA
21241,Dr. Pills,2018-04-17,1.99,"0 .. 20,000",Bullid Games,0,0,NA
21242,Fish Duel,2018-09-26,NA,"0 .. 20,000",Chemical Bolt,0,0,NA
21243,Esc: From Planet,2018-12-19,4.99,"0 .. 20,000",White Bytes Software,0,0,NA
21244,Chocolate makes you happy 6,2018-05-30,0.99,"0 .. 20,000",Blender Games,0,0,NA
21245,Impale,2018-01-25,1.99,"0 .. 20,000",mibix,0,0,NA
21246,Toy Road Constructor,2018-11-23,9.99,"0 .. 20,000",Art Of Adventures,0,0,NA
21247,Lock Her Up: The Trump Supremacy,2018-04-27,4.99,"0 .. 20,000",Three Guys Game Studio,0,0,NA
21248,Neighbor,2018-09-29,14.99,"0 .. 20,000",OTUSUN LAND,0,0,NA
21249,Lost and Found RPG,2018-10-25,0.49,"0 .. 20,000",Garnudo Games,0,0,NA
21250,TEXT,2018-10-18,2.99,"0 .. 20,000",Laush Dmitriy Sergeevich,0,0,NA
21251,TANK SOULS,2018-09-12,0.99,"0 .. 20,000",wHDinc.,0,0,NA
21252,Orogenesis,2018-10-16,2.99,"0 .. 20,000",Samu,0,0,NA
21253,Shadow Fear Path to Insanity,2018-10-29,9.99,"0 .. 20,000",Wathitdew Record,0,0,NA
21254,Starblazer,2018-12-21,2.99,"0 .. 20,000",PRO2131,0,0,NA
21255,Aidsmoji: The Forbidden Fruit,2018-02-13,2.99,"0 .. 20,000",Bmc Studio,0,0,NA
21256,PuppetShow: Destiny Undone Collector's Edition,2018-07-18,9.99,"0 .. 20,000",ERS G Studios,0,0,NA
21257,The Art Theft by Jay Doherty,2018-12-3,NA,"0 .. 20,000",Google,0,0,NA
21258,Hard Place,2018-02-20,1.99,"0 .. 20,000",Red twice potato,0,0,NA
21259,Sail Ships,2018-06-4,1.99,"0 .. 20,000",Dhause,0,0,NA
21260,Alter Army,2018-08-6,4.99,"0 .. 20,000",Vague Pixels,0,0,NA
21261,BlowOut,2018-03-6,6.99,"0 .. 20,000",Terminal Reality,0,0,NA
21262,Ashley: The Story Of Survival,2018-04-13,19.99,"0 .. 20,000",Art Of Adventures,0,0,NA
21263,Grompula,2018-09-6,NA,"0 .. 20,000",Evan Hecht,0,0,NA
21264,100 Seconds,2018-03-12,4.99,"0 .. 20,000",Cien Studio,0,0,NA
21265,The God,2018-05-1,12.99,"0 .. 20,000",Struct9,0,0,NA
21266,Jigsaw 360,2018-12-7,1.99,"0 .. 20,000",Brett Jackson (Jumbli),0,0,NA
21267,The Adventures of Kusoge,2018-02-8,0.99,"0 .. 20,000",OctoberRaven,0,0,NA
21268,Dead Ground:Arena,2018-08-30,14.99,"0 .. 20,000",VRillAR,0,0,NA
21269,World of Feudal,2018-06-10,1.99,"0 .. 20,000",ImperiumGame,0,0,NA
21270,Chain Reaction : Sexy Hentai Girls,2018-12-26,0.99,"0 .. 20,000",Playtouch,0,0,NA
21271,Grim Wanderings,2018-02-27,2.49,"0 .. 20,000",Elllinia games,0,0,NA
21272,Trivia Vault: Soccer Trivia,2018-04-23,9.99,"0 .. 20,000",Ripknot Systems,0,0,NA
21273,Pixel Fishies,2018-12-16,2.99,"0 .. 20,000",Jim Rogers,0,0,NA
21274,Coldfall,2018-12-13,2.99,"0 .. 20,000",Charyb Games,0,0,NA
21275,Substance Designer 2019,2018-11-20,149.99,"0 .. 20,000",Allegorithmic,0,0,NA
21276,The Crazy Cookies!,2018-12-6,1.99,"0 .. 20,000",Gabriel Benson,0,0,NA
21277,Alpha & Beta,2018-11-15,4.99,"0 .. 20,000",Alper Tüccar,0,0,NA
21278,Shadow Wolf Mysteries: Under the Crimson Moon Collector's Edition,2018-11-27,12.99,"0 .. 20,000",ERS G Studios,0,0,NA
21279,Eternal Space Battles,2018-11-6,4.99,"0 .. 20,000",Onlyjoy`s production,0,0,NA
21280,Defense Contract,2018-12-2,14.99,"0 .. 20,000",Faff Games LLC,0,0,NA
21281,Jungle Jorney,2018-04-3,0.99,"0 .. 20,000",Pavel Chernov,0,0,NA
21282,Case Simulator Weapons and Armors,2018-11-15,2.99,"0 .. 20,000",Case Simulator,0,0,NA
21283,The Prison Game,2018-02-13,24.99,"0 .. 20,000",MOS Games,0,0,NA
21284,A night with Natalie VR,2018-11-7,4.99,"0 .. 20,000",Sensual Dreamers,0,0,NA
21285,Adult Math,2018-12-26,0.99,"0 .. 20,000",stariy8419,0,0,NA
21286,Boat Basketball,2018-11-1,4.99,"0 .. 20,000",Ricardo Fonseca,0,0,NA
21287,Holiday Escape,2018-08-18,NA,"0 .. 20,000","Kit Gardner, Sam Robinson, Holly Gardner, Jason Runkel, Tommy Yoder, Josh Perusse",0,0,NA
21288,War in Space,2018-11-2,1.99,"0 .. 20,000",Meadrisker,0,0,NA
21289,Volantia,2018-05-3,12.99,"0 .. 20,000",Tangled Mess Games,0,0,NA
21290,Megavaders 5000,2018-10-25,0.99,"0 .. 20,000",Garnudo Games,0,0,NA
21291,Poopy Philosophy,2018-11-23,0.99,"0 .. 20,000",Akeshy (Akakiy Petrushkin),0,0,NA
21292,Lolly Pang VR,2018-10-11,7.99,"0 .. 20,000",WISECAT,0,0,NA
21293,VIDEO GAME,2018-11-12,1.99,"0 .. 20,000",Luke Sanderson,0,0,NA
21294,Fap Queen,2018-10-26,NA,"0 .. 20,000",Yaluar,0,0,NA
21295,Cyberoque,2018-11-26,4.99,"0 .. 20,000",Dnovel,0,0,NA
21296,fhaMAZEin,2018-10-19,4.99,"0 .. 20,000",Renaud Olivier Chouinard,0,0,NA
21297,MagicCat,2018-03-11,NA,"0 .. 20,000",W的苹果酱,0,0,NA
21298,Ace Meerkats,2018-10-4,14.99,"0 .. 20,000",Catmoon Productions,0,0,NA
21299,Galactic Bulwark Strike,2018-10-22,2.99,"0 .. 20,000",Josep G. Camarasa,0,0,NA
21300,The True Slime King,2018-09-17,14.99,"0 .. 20,000",Josh Penn-Pierson,0,0,NA
21301,Neon Sun,2018-02-14,0.99,"0 .. 20,000",CSM,0,0,NA
21302,Legend of Assassin: Siberia,2018-09-5,1.99,"0 .. 20,000",Nord GS,0,0,NA
21303,Mogic,2018-04-2,0.99,"0 .. 20,000",Tibbers,0,0,NA
21304,Hentai Puzzle X,2018-09-21,0.99,"0 .. 20,000",Waifu Games,0,0,NA
21305,Moon Bullet,2018-02-13,0.99,"0 .. 20,000",Jorge Aires,0,0,NA
21306,Cursed Armor/詛咒鎧甲,2018-11-14,9.99,"0 .. 20,000",wolfzqteam,0,0,NA
21307,✌ Johnny Rocket,2018-11-12,2.99,"0 .. 20,000","KG Game Studuo, hede",0,0,NA
21308,Fallen Beast (Project Ora) US Version,2018-07-30,19.99,"0 .. 20,000",Jimmy Hall Jr.,0,0,NA
21309,catAnod,2018-04-23,2.99,"0 .. 20,000",Ocze,0,0,NA
21310,Space Hamster in Turmoil,2018-07-24,4.99,"0 .. 20,000",SypherZent,0,0,NA
21311,Big Breezy Boat,2018-10-23,0.99,"0 .. 20,000",MarineVerse,0,0,NA
21312,Quiz Time,2018-07-5,9.99,"0 .. 20,000",Yash Future Tech Solutions Pvt Ltd,0,0,NA
21313,Wer weiß denn sowas? - Das Spiel,2018-10-18,34.99,"0 .. 20,000",Lost the Game Studios,0,0,NA
21314,FukTopia,2018-02-26,1.49,"0 .. 20,000",FreeMinds,0,0,NA
21315,Caveman Stories,2018-11-23,3.99,"0 .. 20,000",Uniday Studio,0,0,NA
21316,Unworthy,2018-05-29,14.99,"0 .. 20,000",Aleksandar Kuzmanovic Games Inc.,0,0,NA
21317,The Federal Rescue,2018-06-11,0.89,"0 .. 20,000",Softwaves,0,0,NA
21318,NBA 2K Playgrounds 2,2018-10-15,29.99,"0 .. 20,000",Saber Interactive,0,0,NA
21319,TAL: Jungle,2018-11-20,0.99,"0 .. 20,000",Snkl Studio,0,0,NA
21320,Treasure Hunter Simulator,2018-12-6,16.99,"0 .. 20,000",DRAGO Entertainment,0,0,NA
21321,Survivor Island,2018-03-8,0.99,"0 .. 20,000",SGStudio Games,0,0,NA
21322,fpsVR,2018-09-11,3.99,"0 .. 20,000",SBSoftLab,111,111,NA
21323,Trials of Wilderness,2018-10-8,14.99,"0 .. 20,000","WorteX, Night AM",0,0,NA
21324,Ride To Canada,2018-05-11,1.99,"0 .. 20,000",NiVision,0,0,NA
21325,Zoo Tycoon: Ultimate Animal Collection,2018-09-14,19.99,"0 .. 20,000","Frontier Developments, Asobo Studio",0,0,NA
21326,SPLASH BLAST PANIC,2018-08-28,14.99,"0 .. 20,000",Team KwaKwa,0,0,NA
21327,梦三英雄传/Three Kingdoms: Legends of Heroes,2018-11-6,5.99,"0 .. 20,000","HANGZHOU ELECTRONIC SOUL NETWORK TECHNOLOGY CO., LTD",0,0,NA
21328,Cat Fu Mi,2018-09-26,0.99,"0 .. 20,000",Maestro Cinetik,0,0,NA
21329,999,2018-06-29,9.99,"0 .. 20,000",Tydecon Games,0,0,NA
21330,PingPong Kings VR,2018-03-15,14.99,"0 .. 20,000",Appnori Inc.,0,0,NA
21331,Roof Rage,2018-06-8,12.99,"0 .. 20,000",Early Melon,0,0,NA
21332,Giant Celebration,2018-12-7,12.99,"0 .. 20,000",Giant Cranium,0,0,NA
21333,Slasher's Keep,2018-02-9,13.99,"0 .. 20,000",Damian Schloter,0,0,NA
21334,RPGGAME,2018-10-25,NA,"0 .. 20,000",RPGGAME,0,0,NA
21335,MoonStrike,2018-08-2,9.99,"0 .. 20,000",Big Dorks Entertainment,0,0,NA
21336,HYBRIS - Pulse of Ruin,2018-06-15,4.99,"0 .. 20,000",Lucien Krebs,0,0,NA
21337,JJBoom,2018-09-12,4.99,"0 .. 20,000",Meggic,0,0,NA
21338,Dynamite Bunny: Catch The Carrot,2018-04-27,5.99,"0 .. 20,000",Majao Games,0,0,NA
21339,Achievement Clicker 2018,2018-01-26,0.49,"0 .. 20,000",OfficialAndy,0,0,NA
21340,Roses and Gems,2018-10-5,4.99,"0 .. 20,000",Pirate-Rob,0,0,NA
21341,Wolf & Rabbit,2018-04-4,1.99,"0 .. 20,000",Sealtail Studio,0,0,NA
21342,Rise up,2018-09-21,0.99,"0 .. 20,000",Garnudo Games,0,0,NA
21343,Gachimuchi Reloaded,2018-02-14,0.99,"0 .. 20,000",Volha,0,0,NA
21344,DDS(D.I.Y Drone Simulator) Demo,2018-03-6,NA,"0 .. 20,000",Juicy Lab,0,0,NA
21345,Creature Romances: Kokonoe Kokoro,2018-03-2,2.99,"0 .. 20,000",Nostalgia,0,0,NA
21346,The Magician's Burden,2018-08-16,4.99,"0 .. 20,000",Hosted Games,0,0,NA
21347,AirMech Wastelands,2018-07-6,19.99,"0 .. 20,000",Carbon Games,0,0,NA
21348,PRESim,2018-02-17,8.99,"0 .. 20,000",Munigis,0,0,NA
21349,Mesozoica,2018-01-2,0.99,"0 .. 20,000","Underdog Interactive, Squadron Interactive, DreamInCode B.V.",0,0,NA
21350,Cubic Color,2018-03-30,0.99,"0 .. 20,000",XiNFiNiTY Games,0,0,NA
21351,恒水中学连环虐杀 / The untold story of hengshui school,2018-05-2,3.99,"0 .. 20,000",橙光游戏,0,0,NA
21352,Shimmer,2018-10-3,13.99,"0 .. 20,000",Zatara Software Ltd,0,0,NA
21353,The Slater,2018-09-20,5.09,"0 .. 20,000",Laina Interactive,0,0,NA
21354,Build Bridges,2018-03-11,3.99,"0 .. 20,000",Jigsaw Unravel,0,0,NA
21355,Gay World,2018-01-18,0.99,"0 .. 20,000","Nikita ""Ghost_RUS""",0,0,NA
21356,Obstruction : VR,2018-09-13,9.99,"0 .. 20,000",ultale game production,0,0,NA
21357,Away,2018-10-31,NA,"0 .. 20,000",Inversion Software,0,0,NA
21358,Pokka Man,2018-04-2,1.99,"0 .. 20,000",Tumico Studio,0,0,NA
21359,Valthirian Arc: Hero School Story,2018-10-2,14.99,"0 .. 20,000",Agate,0,0,NA
21360,STARWAY VR,2018-11-30,9.99,"0 .. 20,000","HayatoWorks, KAZEGAMES",0,0,NA
21361,Tiny-Tasy Town,2018-10-15,11.99,"0 .. 20,000",Rabbiroo,0,0,NA
21362,Life After The Living,2018-07-24,8.99,"0 .. 20,000",J&J Game Dev's,0,0,NA
21363,SUPER BENBO QUEST: TURBO DELUXE,2018-03-8,4.99,"0 .. 20,000",Thumbtack,0,0,NA
21364,Mage Fort,2018-05-10,4.99,"0 .. 20,000",Fuzzy Code Studio LLC,0,0,NA
21365,Healer's Quest,2018-04-18,14.99,"0 .. 20,000",Rablo Games,0,0,NA
21366,Ativeil,2018-02-15,9.99,"0 .. 20,000",Phoesion,0,0,NA
21367,Cardinal Cross,2018-07-9,11.99,"0 .. 20,000",ImpQueen,0,0,NA
21368,Prixel,2018-11-1,2.99,"0 .. 20,000",Grytis,0,0,NA
21369,Pleasure Puzzle:Workshop 趣拼拼：拼图工坊,2018-11-1,0.99,"0 .. 20,000",冷笑黑妖,0,0,NA
21370,Aeroplanoui,2018-07-18,2.99,"0 .. 20,000",Phoesion,0,0,NA
21371,Intelligence,2018-04-19,2.99,"0 .. 20,000",Laush Dmitriy Sergeevich,0,0,NA
21372,The House in Fata Morgana: A Requiem for Innocence,2018-05-17,14.99,"0 .. 20,000",Novectacle,0,0,NA
21373,Farm Mania 2,2018-01-15,4.99,"0 .. 20,000",Realore,0,0,NA
21374,New Dawn,2018-09-10,18.99,"0 .. 20,000",e-visualsoft,0,0,NA
21375,Escape From The Dragons,2018-11-20,0.99,"0 .. 20,000",Tormentor,0,0,NA
21376,NALOGI 2,2018-05-31,1.99,"0 .. 20,000",CUTE ANIME GIRLS,0,0,NA
21377,Spinball,2018-10-22,2.99,"0 .. 20,000",Button Punch Games LLC,0,0,NA
21378,Avernum 3: Ruined World,2018-01-31,19.99,"0 .. 20,000",Spiderweb Software,0,0,NA
21379,Space Fox Kimi,2018-09-7,0.99,"0 .. 20,000",ShenTzu,0,0,NA
21380,Next Up Hero,2018-01-11,19.99,"0 .. 20,000",Digital Continue,0,0,NA
21381,Bird couple,2018-07-13,0.99,"0 .. 20,000",Sly,0,0,NA
21382,DragonFangZ - The Rose & Dungeon of Time,2018-02-27,24.99,"0 .. 20,000",Toydea Inc.,0,0,NA
21383,PHOTON CUBE,2018-06-27,6.99,"0 .. 20,000",SMILEAXE,0,0,NA
21384,Dungeon Quest,2018-05-7,0.99,"0 .. 20,000",Akash Balloo,0,0,NA
21385,Space Ball,2018-03-30,1.99,"0 .. 20,000",Heaven Bot,0,0,NA
21386,ArcBall 2,2018-04-24,0.99,"0 .. 20,000",VladProduction,0,0,NA
21387,COLINA: Legacy,2018-09-13,9.99,"0 .. 20,000","Chance6 Studios, LLC",0,0,NA
21388,魔王村长和杂货店-Hero Village Simulator,2018-02-22,2.99,"0 .. 20,000",Smelter,0,0,NA
21389,霎时晴荫,2018-11-20,7.99,"0 .. 20,000","晴, 3acg",0,0,NA
21390,ZDF History 360° – Tempelhof,2018-12-1,NA,"0 .. 20,000",ZDF Digital Medienproduktion GmbH,0,0,NA
21391,Melody of Iris-虹色旋律-(Full Color ver.),2018-06-15,29.99,"0 .. 20,000",Gloria Works,0,0,NA
21392,Mind Trap,2018-06-18,3.99,"0 .. 20,000",SaintHeiser,0,0,NA
21393,Tactics & Strategy Master 2:Princess of Holy Light（圣光战姬）,2018-10-30,7.99,"0 .. 20,000",singi,0,0,NA
21394,Super Robolom,2018-01-30,0.99,"0 .. 20,000",Hardcore__Games,0,0,NA
21395,Oakwood,2018-12-4,2.99,"0 .. 20,000","Breaking Dimensions, Polygon Dust Entertainment Ltd.",0,0,NA
21396,Freedom March: Rebel Leader,2018-04-28,4.99,"0 .. 20,000",Gamenesis,0,0,NA
21397,Pixel Ripped 1989,2018-07-31,24.99,"0 .. 20,000",ARVORE Immersive Games Inc.,0,0,NA
21398,The Twelve Trials,2018-09-27,2.99,"0 .. 20,000",Hosted Games,0,0,NA
21399,Event Horizon,2018-12-20,5.99,"0 .. 20,000",Pavel Zinchenko,0,0,NA
21400,LOVE Obsession,2018-05-6,11.99,"0 .. 20,000",Megaton,0,0,NA
21401,Aura of Worlds,2018-04-24,9.99,"0 .. 20,000",Cognitive Forge,0,0,NA
21402,Blokin,2018-11-12,2.99,"0 .. 20,000",Fluffy Menace,0,0,NA
21403,The Castle Disaster,2018-04-1,0.99,"0 .. 20,000",ImperiumGame,0,0,NA
21404,The Sunset 2096,2018-06-4,1.99,"0 .. 20,000",TheBlavas,0,0,NA
